"","AQ","DQ","Loss"
"59",0.733351810558057,-1.25717453238524,2.40998595159041
"60",0.838116354923494,-1.25717453238524,2.57276820066206
"61",0.94288089928893,-1.25717453238524,2.45486911954355
"62",1.04764544365437,-1.25717453238524,2.51868047130379
"63",1.25717453238524,-1.25717453238524,2.51499564336413
"64",1.36193907675068,-1.25717453238524,2.30336472628859
"65",1.46670362111611,-1.25717453238524,2.70855527876287
"66",1.57146816548155,-1.25717453238524,2.8215869872245
"67",1.67623270984699,-1.25717453238524,2.63935822745456
"68",1.78099725421242,-1.25717453238524,2.65506012702484
"69",1.88576179857786,-1.25717453238524,2.37220121111378
"70",2.09529088730873,-1.25717453238524,2.77263473467363
"71",2.20005543167417,-1.25717453238524,2.65868120565734
"72",2.30481997603961,-1.25717453238524,3.02490619286223
"73",2.40958452040504,-1.25717453238524,2.24512122429283
"74",2.51434906477048,-1.25717453238524,2.51986057399696
"75",2.61911360913592,-1.25717453238524,2.33572400220068
"76",-1.36193907675068,-1.1524099880198,1.44308846821616
"77",-1.25717453238524,-1.1524099880198,1.6606738987289
"78",-1.1524099880198,-1.1524099880198,1.82032568884557
"79",-1.04764544365437,-1.1524099880198,1.75521746937223
"80",-0.838116354923494,-1.1524099880198,1.88720877698508
"81",-0.733351810558057,-1.1524099880198,1.87100290364547
"82",-0.62858726619262,-1.1524099880198,1.58635533694082
"83",-0.523822721827184,-1.1524099880198,1.94301767726574
"84",-0.419058177461747,-1.1524099880198,1.4213931918055
"85",-0.31429363309631,-1.1524099880198,2.00285607026726
"86",-0.209529088730873,-1.1524099880198,2.30852678638182
"87",0,-1.1524099880198,1.87907948296988
"88",0.104764544365437,-1.1524099880198,2.01069506754924
"89",0.209529088730873,-1.1524099880198,1.91351232244631
"90",0.31429363309631,-1.1524099880198,1.85766265110258
"91",0.419058177461747,-1.1524099880198,1.99225461698883
"92",0.523822721827184,-1.1524099880198,1.85975958306811
"93",0.62858726619262,-1.1524099880198,2.32823659808918
"94",0.733351810558057,-1.1524099880198,1.93067286684219
"95",0.94288089928893,-1.1524099880198,2.18874106073625
"96",1.04764544365437,-1.1524099880198,2.01707461507232
"97",1.1524099880198,-1.1524099880198,2.12685046030382
"98",1.25717453238524,-1.1524099880198,2.30963308434028
"99",1.36193907675068,-1.1524099880198,2.06284127836046
"100",1.46670362111611,-1.1524099880198,2.38010103459761
"101",1.57146816548155,-1.1524099880198,2.30981120672054
"102",1.78099725421242,-1.1524099880198,2.49738676213927
"103",1.88576179857786,-1.1524099880198,2.28558192990939
"104",1.9905263429433,-1.1524099880198,2.05149250718947
"105",2.09529088730873,-1.1524099880198,2.17409937487199
"106",2.20005543167417,-1.1524099880198,2.14173495275676
"107",2.30481997603961,-1.1524099880198,2.1404961233938
"108",2.40958452040504,-1.1524099880198,2.25882476070614
"109",2.51434906477048,-1.1524099880198,2.52840317581031
"110",-1.36193907675068,-1.04764544365437,1.53400952064611
"111",-1.25717453238524,-1.04764544365437,1.31722438963552
"112",-1.1524099880198,-1.04764544365437,1.22419295309727
"113",-1.04764544365437,-1.04764544365437,1.16101676702489
"114",-0.94288089928893,-1.04764544365437,1.45250723296724
"115",-0.838116354923494,-1.04764544365437,1.72797979318574
"116",-0.733351810558057,-1.04764544365437,1.57600164727616
"117",-0.62858726619262,-1.04764544365437,1.32973854603954
"118",-0.523822721827184,-1.04764544365437,1.36424884844747
"119",-0.419058177461747,-1.04764544365437,1.31983704515518
"120",-0.31429363309631,-1.04764544365437,1.18105679327082
"121",-0.209529088730873,-1.04764544365437,1.50516458739523
"122",-0.104764544365437,-1.04764544365437,1.1911723184583
"123",0,-1.04764544365437,1.30933738743024
"124",0.104764544365437,-1.04764544365437,1.42206044775584
"125",0.209529088730873,-1.04764544365437,1.66898516111547
"126",0.31429363309631,-1.04764544365437,1.51261463923424
"127",0.419058177461747,-1.04764544365437,1.63306371916753
"128",0.523822721827184,-1.04764544365437,1.64714742294875
"129",0.62858726619262,-1.04764544365437,1.45425685719297
"130",0.733351810558057,-1.04764544365437,1.41553191702931
"131",0.838116354923494,-1.04764544365437,1.63415538613453
"132",0.94288089928893,-1.04764544365437,1.25486329973937
"133",1.04764544365437,-1.04764544365437,1.34458087328094
"134",1.1524099880198,-1.04764544365437,1.55287219807611
"135",1.25717453238524,-1.04764544365437,1.34760576333858
"136",1.36193907675068,-1.04764544365437,1.54178632431806
"137",1.46670362111611,-1.04764544365437,1.35943963815996
"138",1.57146816548155,-1.04764544365437,2.02257064982332
"139",1.67623270984699,-1.04764544365437,1.83715488233927
"140",1.78099725421242,-1.04764544365437,1.88751165023239
"141",1.88576179857786,-1.04764544365437,1.67007921547536
"142",1.9905263429433,-1.04764544365437,1.80937053143828
"143",-1.36193907675068,-0.94288089928893,1.0648783365791
"144",-1.25717453238524,-0.94288089928893,0.931376911343585
"145",-1.1524099880198,-0.94288089928893,0.96843636115386
"146",-1.04764544365437,-0.94288089928893,1.16502297365589
"147",-0.94288089928893,-0.94288089928893,0.946267709916201
"148",-0.838116354923494,-0.94288089928893,0.886368055236305
"149",-0.733351810558057,-0.94288089928893,1.10003191404404
"150",-0.62858726619262,-0.94288089928893,0.85316697141854
"151",-0.523822721827184,-0.94288089928893,1.06458035916619
"152",-0.419058177461747,-0.94288089928893,1.05578833896433
"153",-0.31429363309631,-0.94288089928893,1.18715558574714
"154",-0.209529088730873,-0.94288089928893,0.951276723258525
"155",-0.104764544365437,-0.94288089928893,0.989645091801546
"156",0,-0.94288089928893,1.03040011686427
"157",0.104764544365437,-0.94288089928893,1.14159473319546
"158",0.209529088730873,-0.94288089928893,1.06924730267185
"159",0.31429363309631,-0.94288089928893,1.22959378929548
"160",0.419058177461747,-0.94288089928893,1.28635368238934
"161",0.523822721827184,-0.94288089928893,1.14851106040916
"162",0.62858726619262,-0.94288089928893,1.02546594741238
"163",0.733351810558057,-0.94288089928893,1.33039457036839
"164",0.838116354923494,-0.94288089928893,1.34917641227967
"165",0.94288089928893,-0.94288089928893,1.18066206722202
"166",1.04764544365437,-0.94288089928893,1.41663461130983
"167",1.1524099880198,-0.94288089928893,1.17426899042709
"168",1.25717453238524,-0.94288089928893,1.34642332412277
"169",1.36193907675068,-0.94288089928893,0.938524920584253
"170",1.46670362111611,-0.94288089928893,1.23395109530002
"171",1.57146816548155,-0.94288089928893,1.25105228863066
"172",1.67623270984699,-0.94288089928893,1.27119136345173
"173",1.78099725421242,-0.94288089928893,1.3081064263914
"174",1.88576179857786,-0.94288089928893,1.29174865955694
"175",-1.36193907675068,-0.838116354923494,0.59128747634177
"176",-1.25717453238524,-0.838116354923494,0.625048475975488
"177",-1.1524099880198,-0.838116354923494,0.743970987913115
"178",-1.04764544365437,-0.838116354923494,0.780770320118423
"179",-0.94288089928893,-0.838116354923494,0.777087761855277
"180",-0.838116354923494,-0.838116354923494,0.794182776349632
"181",-0.733351810558057,-0.838116354923494,0.915095278185819
"182",-0.62858726619262,-0.838116354923494,0.661524861197255
"183",-0.523822721827184,-0.838116354923494,0.958531769850256
"184",-0.419058177461747,-0.838116354923494,0.998990357182931
"185",-0.31429363309631,-0.838116354923494,0.772313461334112
"186",-0.209529088730873,-0.838116354923494,0.792293901196797
"187",-0.104764544365437,-0.838116354923494,0.697046412957438
"188",0,-0.838116354923494,0.958616857339347
"189",0.104764544365437,-0.838116354923494,0.691227586580301
"190",0.209529088730873,-0.838116354923494,0.44377013072756
"191",0.31429363309631,-0.838116354923494,0.672936230464953
"192",0.419058177461747,-0.838116354923494,1.01678493391081
"193",0.523822721827184,-0.838116354923494,0.834342275683565
"194",0.62858726619262,-0.838116354923494,0.834677671323409
"195",0.733351810558057,-0.838116354923494,0.820671834446201
"196",0.838116354923494,-0.838116354923494,0.635318077395014
"197",0.94288089928893,-0.838116354923494,0.96283493467329
"198",1.04764544365437,-0.838116354923494,0.683892911028343
"199",1.1524099880198,-0.838116354923494,0.969295554513383
"200",1.25717453238524,-0.838116354923494,1.20943059787804
"201",1.36193907675068,-0.838116354923494,0.679784240901215
"202",1.46670362111611,-0.838116354923494,0.783957907468341
"203",1.57146816548155,-0.838116354923494,0.913551308089046
"204",1.67623270984699,-0.838116354923494,0.829252028071459
"205",1.78099725421242,-0.838116354923494,0.91004603449289
"206",-1.36193907675068,-0.733351810558057,0.459086736862412
"207",-1.25717453238524,-0.733351810558057,0.413049164175099
"208",-1.1524099880198,-0.733351810558057,0.561547222376986
"209",-1.04764544365437,-0.733351810558057,0.520534058937573
"210",-0.94288089928893,-0.733351810558057,0.435089356925689
"211",-0.838116354923494,-0.733351810558057,0.440657220763583
"212",-0.733351810558057,-0.733351810558057,0.547538787142658
"213",-0.62858726619262,-0.733351810558057,0.344153351596142
"214",-0.523822721827184,-0.733351810558057,0.206872682989854
"215",-0.419058177461747,-0.733351810558057,0.486834438180462
"216",-0.31429363309631,-0.733351810558057,0.427545373370372
"217",-0.209529088730873,-0.733351810558057,0.61214544326113
"218",-0.104764544365437,-0.733351810558057,0.484320669168592
"219",0,-0.733351810558057,0.542517577449129
"220",0.104764544365437,-0.733351810558057,0.411680836758709
"221",0.209529088730873,-0.733351810558057,0.485919649297677
"222",0.31429363309631,-0.733351810558057,0.566189267084746
"223",0.419058177461747,-0.733351810558057,0.536963800825197
"224",0.523822721827184,-0.733351810558057,0.572102435686038
"225",0.62858726619262,-0.733351810558057,0.633423434298448
"226",0.733351810558057,-0.733351810558057,0.574763047105647
"227",0.838116354923494,-0.733351810558057,0.493222214480916
"228",0.94288089928893,-0.733351810558057,0.35799220173375
"229",1.04764544365437,-0.733351810558057,0.500939460095887
"230",1.1524099880198,-0.733351810558057,0.653322693719207
"231",1.25717453238524,-0.733351810558057,0.699717816878862
"232",1.36193907675068,-0.733351810558057,0.697066984214878
"233",1.46670362111611,-0.733351810558057,0.66892169729687
"234",1.57146816548155,-0.733351810558057,1.01633946790453
"235",1.67623270984699,-0.733351810558057,0.669557825886812
"236",-1.36193907675068,-0.62858726619262,0.12719261974727
"237",-1.25717453238524,-0.62858726619262,0.0187668129280055
"238",-1.1524099880198,-0.62858726619262,0.333979737400072
"239",-1.04764544365437,-0.62858726619262,0.398123858562051
"240",-0.94288089928893,-0.62858726619262,0.163014475298146
"241",-0.838116354923494,-0.62858726619262,0.0775809976281701
"242",-0.733351810558057,-0.62858726619262,0.264537925225577
"243",-0.62858726619262,-0.62858726619262,-0.0465818065468466
"244",-0.523822721827184,-0.62858726619262,0.143312312835235
"245",-0.419058177461747,-0.62858726619262,0.45509041335141
"246",-0.31429363309631,-0.62858726619262,0.0698194905714299
"247",-0.209529088730873,-0.62858726619262,0.174113046316794
"248",-0.104764544365437,-0.62858726619262,0.182659309172144
"249",0,-0.62858726619262,0.2515880638416
"250",0.104764544365437,-0.62858726619262,0.206852737334258
"251",0.209529088730873,-0.62858726619262,0.0973366957819111
"252",0.31429363309631,-0.62858726619262,0.0915451871875968
"253",0.419058177461747,-0.62858726619262,0.307697915125908
"254",0.523822721827184,-0.62858726619262,0.35151625375729
"255",0.62858726619262,-0.62858726619262,0.522989162954523
"256",0.733351810558057,-0.62858726619262,0.463912395686753
"257",0.838116354923494,-0.62858726619262,0.289398392766888
"258",0.94288089928893,-0.62858726619262,0.411723721022944
"259",1.04764544365437,-0.62858726619262,0.198713371139239
"260",1.1524099880198,-0.62858726619262,0.190787318523284
"261",1.25717453238524,-0.62858726619262,0.0210536623786814
"262",1.36193907675068,-0.62858726619262,0.220682062788861
"263",1.46670362111611,-0.62858726619262,0.133319185459535
"264",1.57146816548155,-0.62858726619262,0.358092366996211
"265",-1.36193907675068,-0.523822721827184,-0.0149079068090909
"266",-1.25717453238524,-0.523822721827184,-0.0348949408086465
"267",-1.1524099880198,-0.523822721827184,-0.0240091200040662
"268",-1.04764544365437,-0.523822721827184,0.162522115594323
"269",-0.94288089928893,-0.523822721827184,-0.207902185881491
"270",-0.838116354923494,-0.523822721827184,-0.0695902137098039
"271",-0.733351810558057,-0.523822721827184,0.0142148147347012
"272",-0.62858726619262,-0.523822721827184,0.0540015972952757
"273",-0.523822721827184,-0.523822721827184,-0.118727362639144
"274",-0.419058177461747,-0.523822721827184,0.181792440390038
"275",-0.31429363309631,-0.523822721827184,0.0826588492734449
"276",-0.209529088730873,-0.523822721827184,-0.181039710749121
"277",-0.104764544365437,-0.523822721827184,0.0812371469369928
"278",0,-0.523822721827184,0.181328343524685
"279",0.104764544365437,-0.523822721827184,0.216883205207129
"280",0.209529088730873,-0.523822721827184,0.105719411535297
"281",0.31429363309631,-0.523822721827184,0.362520939799375
"282",0.419058177461747,-0.523822721827184,0.0660806826563532
"283",0.523822721827184,-0.523822721827184,0.268405030781917
"284",0.62858726619262,-0.523822721827184,-0.0117824033994678
"285",0.733351810558057,-0.523822721827184,0.00547333179871212
"286",0.838116354923494,-0.523822721827184,-0.0568964549087255
"287",0.94288089928893,-0.523822721827184,0.156739035923538
"288",1.04764544365437,-0.523822721827184,0.180444534644746
"289",1.1524099880198,-0.523822721827184,0.128537707185063
"290",1.25717453238524,-0.523822721827184,0.230363349422815
"291",1.36193907675068,-0.523822721827184,0.108791435673848
"292",1.46670362111611,-0.523822721827184,0.0769911652690789
"293",-1.36193907675068,-0.419058177461747,-0.0681008299546705
"294",-1.25717453238524,-0.419058177461747,-0.0338203714747486
"295",-1.1524099880198,-0.419058177461747,-0.0835729090414305
"296",-1.04764544365437,-0.419058177461747,-0.034993720440547
"297",-0.94288089928893,-0.419058177461747,-0.184451997066521
"298",-0.838116354923494,-0.419058177461747,-0.0464078361342587
"299",-0.733351810558057,-0.419058177461747,-0.075087762627727
"300",-0.62858726619262,-0.419058177461747,-0.162210640190899
"301",-0.523822721827184,-0.419058177461747,-0.107952274084402
"302",-0.419058177461747,-0.419058177461747,-0.014623948453785
"303",-0.31429363309631,-0.419058177461747,-0.281601420067288
"304",-0.209529088730873,-0.419058177461747,-0.148784084015489
"305",-0.104764544365437,-0.419058177461747,-0.166810944818953
"306",0,-0.419058177461747,0.0121360509832517
"307",0.104764544365437,-0.419058177461747,0.11526398314533
"308",0.209529088730873,-0.419058177461747,-0.0165361078531741
"309",0.31429363309631,-0.419058177461747,-0.053136873941019
"310",0.419058177461747,-0.419058177461747,-0.0202074981692445
"311",0.523822721827184,-0.419058177461747,0.0430491674055165
"312",0.62858726619262,-0.419058177461747,0.101997529538388
"313",0.733351810558057,-0.419058177461747,-0.186730576391724
"314",0.838116354923494,-0.419058177461747,-0.217378718245601
"315",0.94288089928893,-0.419058177461747,-0.0941980267305223
"316",1.04764544365437,-0.419058177461747,-0.0883139212438215
"317",1.1524099880198,-0.419058177461747,-0.125459095537594
"318",1.25717453238524,-0.419058177461747,-0.0233845825009388
"319",1.36193907675068,-0.419058177461747,-0.176227874116268
"320",-1.36193907675068,-0.31429363309631,-0.363566720044123
"321",-1.25717453238524,-0.31429363309631,-0.148618742569687
"322",-1.1524099880198,-0.31429363309631,-0.318210545836359
"323",-1.04764544365437,-0.31429363309631,-0.218965031696566
"324",-0.94288089928893,-0.31429363309631,-0.223691512729974
"325",-0.838116354923494,-0.31429363309631,-0.212633426177613
"326",-0.733351810558057,-0.31429363309631,-0.17224619741507
"327",-0.62858726619262,-0.31429363309631,-0.282282720054385
"328",-0.523822721827184,-0.31429363309631,-0.329188690635877
"329",-0.419058177461747,-0.31429363309631,-0.197360276327244
"330",-0.31429363309631,-0.31429363309631,-0.312080216265028
"331",-0.209529088730873,-0.31429363309631,-0.265240766394071
"332",-0.104764544365437,-0.31429363309631,-0.154073301174359
"333",0,-0.31429363309631,-0.341874050422527
"334",0.104764544365437,-0.31429363309631,-0.324372858287988
"335",0.209529088730873,-0.31429363309631,-0.289858543583902
"336",0.31429363309631,-0.31429363309631,-0.141227583451047
"337",0.419058177461747,-0.31429363309631,-0.258336524557159
"338",0.523822721827184,-0.31429363309631,-0.258887446283218
"339",0.62858726619262,-0.31429363309631,-0.282572863695449
"340",0.733351810558057,-0.31429363309631,-0.305354276246878
"341",0.838116354923494,-0.31429363309631,-0.201907201164046
"342",0.94288089928893,-0.31429363309631,-0.331013095465771
"343",1.04764544365437,-0.31429363309631,-0.215330513227738
"344",1.1524099880198,-0.31429363309631,-0.210198950784943
"345",1.25717453238524,-0.31429363309631,-0.283210206314897
"346",-1.36193907675068,-0.209529088730873,-0.342446285704853
"347",-1.25717453238524,-0.209529088730873,-0.340905718146318
"348",-1.1524099880198,-0.209529088730873,-0.341375514241505
"349",-1.04764544365437,-0.209529088730873,-0.27297910727526
"350",-0.94288089928893,-0.209529088730873,-0.52099898189738
"351",-0.838116354923494,-0.209529088730873,-0.312860802907888
"352",-0.733351810558057,-0.209529088730873,-0.070077236167226
"353",-0.62858726619262,-0.209529088730873,-0.241269072915753
"354",-0.523822721827184,-0.209529088730873,-0.326764339891064
"355",-0.419058177461747,-0.209529088730873,-0.287183607886711
"356",-0.31429363309631,-0.209529088730873,-0.396462800968354
"357",-0.209529088730873,-0.209529088730873,-0.314537538264856
"358",-0.104764544365437,-0.209529088730873,-0.383164538156191
"359",0,-0.209529088730873,-0.325730679883461
"360",0.104764544365437,-0.209529088730873,-0.41303875235801
"361",0.209529088730873,-0.209529088730873,-0.265001457767777
"362",0.31429363309631,-0.209529088730873,-0.111448613441208
"363",0.419058177461747,-0.209529088730873,-0.392615642564047
"364",0.523822721827184,-0.209529088730873,-0.341868318414598
"365",0.62858726619262,-0.209529088730873,-0.398087663936143
"366",0.733351810558057,-0.209529088730873,-0.281598047667012
"367",0.838116354923494,-0.209529088730873,-0.344064442156506
"368",0.94288089928893,-0.209529088730873,-0.380088755600665
"369",1.04764544365437,-0.209529088730873,-0.305026717125365
"370",1.1524099880198,-0.209529088730873,-0.281301150537537
"371",-1.36193907675068,-0.104764544365437,-0.504083241446687
"372",-1.25717453238524,-0.104764544365437,-0.383891861582341
"373",-1.1524099880198,-0.104764544365437,-0.451919324903354
"374",-1.04764544365437,-0.104764544365437,-0.509827865853436
"375",-0.94288089928893,-0.104764544365437,-0.564253079237811
"376",-0.838116354923494,-0.104764544365437,-0.576904250396586
"377",-0.733351810558057,-0.104764544365437,-0.524398120178649
"378",-0.62858726619262,-0.104764544365437,-0.481931881966065
"379",-0.523822721827184,-0.104764544365437,-0.386984510918231
"380",-0.419058177461747,-0.104764544365437,-0.561310767485858
"381",-0.31429363309631,-0.104764544365437,-0.46238578089332
"382",-0.209529088730873,-0.104764544365437,-0.556235723098657
"383",-0.104764544365437,-0.104764544365437,-0.290195501155856
"384",0,-0.104764544365437,-0.387935994874026
"385",0.104764544365437,-0.104764544365437,-0.541164340258715
"386",0.209529088730873,-0.104764544365437,-0.458361853113268
"387",0.31429363309631,-0.104764544365437,-0.181996029787868
"388",0.419058177461747,-0.104764544365437,-0.392587527725899
"389",0.523822721827184,-0.104764544365437,-0.524412429505443
"390",0.62858726619262,-0.104764544365437,-0.497489828120045
"391",0.733351810558057,-0.104764544365437,-0.448416084115871
"392",0.838116354923494,-0.104764544365437,-0.458892161603118
"393",0.94288089928893,-0.104764544365437,-0.350387285920738
"394",1.04764544365437,-0.104764544365437,-0.24985033509716
"395",-1.36193907675068,0,-0.57166288176201
"396",-1.25717453238524,0,-0.489468668627745
"397",-1.1524099880198,0,-0.494205770483226
"398",-1.04764544365437,0,-0.521610602444451
"399",-0.94288089928893,0,-0.600488253784754
"400",-0.838116354923494,0,-0.583371068884398
"401",-0.733351810558057,0,-0.474336134719099
"402",-0.62858726619262,0,-0.571299172678679
"403",-0.523822721827184,0,-0.541796168051477
"404",-0.419058177461747,0,-0.521247543058259
"405",-0.31429363309631,0,-0.498161419993556
"406",-0.209529088730873,0,-0.529873360194772
"407",-0.104764544365437,0,-0.496071075102624
"408",0,0,-0.57450905018877
"409",0.104764544365437,0,-0.558464695312406
"410",0.209529088730873,0,-0.454846403087339
"411",0.31429363309631,0,-0.48572243334079
"412",0.419058177461747,0,-0.534862606923492
"413",0.523822721827184,0,-0.470527844905393
"414",0.62858726619262,0,-0.481915118197501
"415",0.733351810558057,0,-0.499254939780231
"416",0.838116354923494,0,-0.583783876273196
"417",0.94288089928893,0,-0.526874882020781
"418",-1.36193907675068,0.104764544365437,-0.593380872080475
"419",-1.25717453238524,0.104764544365437,-0.566240386230305
"420",-1.1524099880198,0.104764544365437,-0.56362986643092
"421",-1.04764544365437,0.104764544365437,-0.591077823514418
"422",-0.94288089928893,0.104764544365437,-0.394199526604751
"423",-0.838116354923494,0.104764544365437,-0.606990355716433
"424",-0.733351810558057,0.104764544365437,-0.598773487777393
"425",-0.62858726619262,0.104764544365437,-0.644496754054191
"426",-0.523822721827184,0.104764544365437,-0.629061828697776
"427",-0.419058177461747,0.104764544365437,-0.550523145863264
"428",-0.31429363309631,0.104764544365437,-0.614463789819246
"429",-0.209529088730873,0.104764544365437,-0.5796647360926
"430",-0.104764544365437,0.104764544365437,-0.644491058242127
"431",0,0.104764544365437,-0.696955977748014
"432",0.104764544365437,0.104764544365437,-0.651567465192037
"433",0.209529088730873,0.104764544365437,-0.492060974258533
"434",0.31429363309631,0.104764544365437,-0.596999944593053
"435",0.419058177461747,0.104764544365437,-0.534406638818924
"436",0.523822721827184,0.104764544365437,-0.535828321238634
"437",0.62858726619262,0.104764544365437,-0.588585216243294
"438",0.733351810558057,0.104764544365437,-0.524000489240849
"439",0.838116354923494,0.104764544365437,-0.658653058748533
"440",-1.36193907675068,0.209529088730873,-0.656718538599585
"441",-1.25717453238524,0.209529088730873,-0.652001168111719
"442",-1.1524099880198,0.209529088730873,-0.73481555556369
"443",-1.04764544365437,0.209529088730873,-0.60591676170354
"444",-0.94288089928893,0.209529088730873,-0.647971640394172
"445",-0.838116354923494,0.209529088730873,-0.700335815661665
"446",-0.733351810558057,0.209529088730873,-0.639730037379674
"447",-0.62858726619262,0.209529088730873,-0.681471883581374
"448",-0.523822721827184,0.209529088730873,-0.611718243044797
"449",-0.419058177461747,0.209529088730873,-0.635301230620417
"450",-0.31429363309631,0.209529088730873,-0.605774873092909
"451",-0.209529088730873,0.209529088730873,-0.727544538349026
"452",-0.104764544365437,0.209529088730873,-0.589817273927596
"453",0,0.209529088730873,-0.70324895989662
"454",0.104764544365437,0.209529088730873,-0.745382059233686
"455",0.209529088730873,0.209529088730873,-0.585443182625004
"456",0.31429363309631,0.209529088730873,-0.656643221772695
"457",0.419058177461747,0.209529088730873,-0.61352176519777
"458",0.523822721827184,0.209529088730873,-0.598363143735198
"459",0.62858726619262,0.209529088730873,-0.672128777115955
"460",0.733351810558057,0.209529088730873,-0.610822936271196
"461",-1.36193907675068,0.31429363309631,-0.664191349041883
"462",-1.25717453238524,0.31429363309631,-0.771173816422538
"463",-1.1524099880198,0.31429363309631,-0.657579790758901
"464",-1.04764544365437,0.31429363309631,-0.771133581081796
"465",-0.94288089928893,0.31429363309631,-0.74814795757507
"466",-0.838116354923494,0.31429363309631,-0.625195750453094
"467",-0.733351810558057,0.31429363309631,-0.690996406909328
"468",-0.62858726619262,0.31429363309631,-0.67069775231791
"469",-0.523822721827184,0.31429363309631,-0.742408013169911
"470",-0.419058177461747,0.31429363309631,-0.660026164283302
"471",-0.31429363309631,0.31429363309631,-0.688993019606113
"472",-0.209529088730873,0.31429363309631,-0.625543772453984
"473",-0.104764544365437,0.31429363309631,-0.800690530900553
"474",0,0.31429363309631,-0.757707462832678
"475",0.104764544365437,0.31429363309631,-0.554047608640258
"476",0.209529088730873,0.31429363309631,-0.705530186021606
"477",0.31429363309631,0.31429363309631,-0.611960289036707
"478",0.419058177461747,0.31429363309631,-0.706202551829384
"479",0.523822721827184,0.31429363309631,-0.67356034807541
"480",0.62858726619262,0.31429363309631,-0.669960138399974
"481",-1.36193907675068,0.419058177461747,-0.819127720205761
"482",-1.25717453238524,0.419058177461747,-0.787358150858292
"483",-1.1524099880198,0.419058177461747,-0.735103747583807
"484",-1.04764544365437,0.419058177461747,-0.759610451717815
"485",-0.94288089928893,0.419058177461747,-0.818537715324251
"486",-0.838116354923494,0.419058177461747,-0.769595951574672
"487",-0.733351810558057,0.419058177461747,-0.695846144852796
"488",-0.62858726619262,0.419058177461747,-0.766301599654905
"489",-0.523822721827184,0.419058177461747,-0.693258567794475
"490",-0.419058177461747,0.419058177461747,-0.788071200745212
"491",-0.31429363309631,0.419058177461747,-0.697620569826203
"492",-0.209529088730873,0.419058177461747,-0.731805785189217
"493",-0.104764544365437,0.419058177461747,-0.715853469340058
"494",0,0.419058177461747,-0.760662632348015
